respondent_id,h1n1_vaccine,seasonal_vaccine
41776,0.033023495909736036,0.0689124500533958
41777,0.798961810646609,0.8851015245600935
41778,0.03315744847088483,0.198109274857527
41779,0.016790547685652375,0.10867351582504335
41780,0.020003255486320357,0.11856389613179599
41781,0.03216712872901669,0.058808039443245606
41782,0.02363386650882292,0.05788614233035817
41783,0.029312904933323974,0.14140937104953447
41784,0.04976149809353429,0.0585937779201371
41785,0.04544138732043179,0.20661107410311083
41786,0.059478868892002476,0.11023758799153324
41787,0.07436270130229485,0.8305487682914652
41788,0.058160482089441155,0.11607201634287483
41789,0.18510243536333254,0.26912035514744415
41790,0.12890387014149843,0.9301898922170619
41791,0.11408637521666727,0.6104639450376008
41792,0.22335060451310967,0.3142353308738603
41793,0.1756189185147193,0.26746849237707115
41794,0.02886936658655917,0.6325136564715967
41795,0.012961576975435605,0.026693511879534528
41796,0.9176100733627851,0.9487505484107017
41797,0.08833634424759436,0.15859113246831164
41798,0.205192965509408,0.8601462797571828
41799,0.795287752885347,0.9406608075837336
41800,0.038366793640408174,0.1281949030694501
41801,0.11663119949546967,0.42536991132796037
41802,0.013361192513736832,0.0698589942200614
41803,0.06981096610234121,0.15991359312310066
41804,0.24907901973660035,0.9742166741278038
41805,0.022679701952181202,0.025958645227068245
41806,0.06800232506740908,0.46040797669205874
41807,0.022743820420529474,0.061970068909162346
41808,0.03359563649151955,0.33243253495788366
41809,0.06701346101949877,0.28688454415852693
41810,0.5559954601993292,0.299040990108311
41811,0.044162384008014866,0.23883431696597318
41812,0.10335290472941594,0.0856033088075225
41813,0.10105648030554622,0.42258720959559404
41814,0.04894020995494804,0.7058148054292993
41815,0.21276133979343634,0.4095393683961634
41816,0.03516854041517601,0.05620114468430541
41817,0.09639515397902577,0.07939586816847331
41818,0.015414081423730559,0.9248517725272561
41819,0.10544614403422059,0.6684581238836478
41820,0.028766599373934776,0.06266189998465535
41821,0.027605651595823663,0.2381268113623763
41822,0.031126610853926127,0.04848089041112572
41823,0.01651959499794362,0.06535962694026151
41824,0.011077537670127221,0.05062544807202017
41825,0.06035353160309316,0.47956067495826293
41826,0.03319447122611535,0.3155607640382224
41827,0.0366751487091245,0.288184867631661
41828,0.16585181556679887,0.9084630471646948
41829,0.031140641680366156,0.11007231694962
41830,0.1779925682279955,0.9311615320019582
41831,0.16802677341683234,0.4195528392115876
41832,0.045245618716155525,0.3067098260976
41833,0.06270264056494634,0.13039512083802623
41834,0.38642297536052045,0.7406037527902605
41835,0.39905389705702754,0.8963780000810181
41836,0.40916189846136236,0.18626869825780498
41837,0.06730026508758714,0.13112539891891445
41838,0.07977754006891832,0.10525221806879428
41839,0.2045736301039553,0.756707771855483
41840,0.7866128982053726,0.9334512000021535
41841,0.09197551387588947,0.8449511269155806
41842,0.42651729078635126,0.4376420032197528
41843,0.047146071201624264,0.9578144867261347
41844,0.012293922785997185,0.11015995784988018
41845,0.10094447582841283,0.23987981375890982
41846,0.028736517263756565,0.1272068241940883
41847,0.10807464644008556,0.19119479178190388
41848,0.48307185541173225,0.8374766109153451
41849,0.026334133953801294,0.31168567069617686
41850,0.08125092967331829,0.3695213773508448
41851,0.07228244883842719,0.5762244220056411
41852,0.03624763925777396,0.05568875651660357
41853,0.02706913246695954,0.3557743703048011
41854,0.03487423096706785,0.11183962665628665
41855,0.7480776926384641,0.8752602301409094
41856,0.6370587334921065,0.9761293094576305
41857,0.32270397451827354,0.11272881584937056
41858,0.41260630475129834,0.08644959706174332
41859,0.5677589985288701,0.16243059328432263
41860,0.222685995946546,0.8937389648701783
41861,0.1132538683062365,0.21930849469691877
41862,0.03218620049782091,0.18401139029617347
41863,0.029061199846788906,0.5604880989580485
41864,0.01812401932176061,0.3375720671838455
41865,0.8127524251609023,0.9315432507781232
41866,0.29657256065162085,0.7609651596916343
41867,0.9200235427704583,0.8446840641075319
41868,0.040042305191239545,0.6629367282936005
41869,0.03425900108149833,0.2943582949494432
41870,0.10564717840996166,0.27996533772665533
41871,0.09947454085078547,0.8468436078406935
41872,0.04072376417736572,0.881609664100169
41873,0.4987696305005156,0.705935452432376
41874,0.04090211811467737,0.4326145889033859
41875,0.06229636744428582,0.954706207816846
41876,0.030109127278172974,0.05263947660653184
41877,0.03818323569002249,0.09686823014659107
41878,0.9359035782743151,0.9608361535142503
41879,0.02327325045446473,0.9060258441830882
41880,0.32515747490803953,0.4201365073363648
41881,0.045858427425685966,0.027677788792925914
41882,0.3472625070256971,0.3740775826693657
41883,0.09639332211206951,0.5579012605186058
41884,0.03742341882653507,0.09374312786611143
41885,0.7858951187320387,0.9057365902288909
41886,0.015660522054828326,0.05160523953269719
41887,0.4402734287294499,0.8027765787145011
41888,0.05168253197394956,0.8177585242007074
41889,0.035986172452358876,0.07248715504787581
41890,0.0426085956845123,0.09416915560991011
41891,0.02229206466684026,0.0618730790635074
41892,0.08542401677997799,0.2450435717554247
41893,0.037649765976885456,0.8510183288264032
41894,0.015832621111192224,0.08088392053749233
41895,0.3827473886988501,0.6105311885185972
41896,0.07997558291599828,0.6292716852227488
41897,0.10645748554340932,0.2582519671253582
41898,0.033202696080779776,0.12553067300120813
41899,0.06672150536340996,0.16358991719846566
41900,0.6534704634462198,0.8130678649971763
41901,0.04718930176279388,0.21075177230488687
41902,0.43348904141560823,0.753510329725484
41903,0.21853209570244278,0.8374664911578382
41904,0.4362091184705474,0.8113030773396337
41905,0.058194682373482264,0.07345870408661033
41906,0.08177834392676096,0.5831549299522552
41907,0.7209388075789533,0.8246194598782524
41908,0.012340150736478189,0.03302909509958245
41909,0.8304142800210011,0.8613240543998857
41910,0.8146937906760698,0.8702104819824141
41911,0.08490564738712213,0.19051939632457737
41912,0.03061661238020223,0.21110525417624654
41913,0.060434908601555384,0.0880242349301283
41914,0.14359501129069846,0.3217177835401291
41915,0.030474264030674048,0.06396756685440363
41916,0.028444830385468422,0.08315206419131048
41917,0.0390477959716733,0.11907825583415328
41918,0.8822112911348546,0.9127908294646223
41919,0.06642839487857319,0.22508347705335527
41920,0.016627065157135038,0.07392758703454065
41921,0.1294571137465155,0.8363006600858928
41922,0.02804694670597413,0.05928909166573429
41923,0.1353265284386986,0.9193497399425564
41924,0.008639663146983516,0.04046563862283712
41925,0.03702829311562302,0.24697201012861253
41926,0.479382473184746,0.7197797916631298
41927,0.24521799278696224,0.29408471846961226
41928,0.10668551010526016,0.20493116965362101
41929,0.7356366791050588,0.3104114648182836
41930,0.1654419978825361,0.6996443033181566
41931,0.021539779770536147,0.1362825878923653
41932,0.5148982953660015,0.879786240057095
41933,0.6994345398125528,0.6273475315637734
41934,0.05571230507284309,0.6048792151784766
41935,0.07795663820142029,0.20598759485158957
41936,0.013300535120601007,0.04480398167466949
41937,0.5407218258930595,0.9574005868402573
41938,0.44440135315962775,0.42359481385784653
41939,0.03767508075616836,0.0980170284003854
41940,0.05004286270639857,0.32556758895395704
41941,0.834293196716437,0.9066963385533973
41942,0.03170244550094422,0.3510489348334701
41943,0.08316110312190021,0.1825053636908657
41944,0.014832984499245024,0.15033289245528833
41945,0.8195641075484051,0.8425388930136538
41946,0.06400580209519004,0.3205030879880154
41947,0.051420330592353757,0.19327911970163747
41948,0.023306467526547126,0.13345303204752326
41949,0.028318341082884117,0.08315074562862378
41950,0.5468468936402124,0.583247078681699
41951,0.11736085226209901,0.6904276650331077
41952,0.01900613645124256,0.11403080247820617
41953,0.06561641288694568,0.899635099294312
41954,0.13428079945866436,0.26556488188037336
41955,0.04542699890588838,0.1751767340720359
41956,0.04398586386495949,0.385169808139025
41957,0.09153731999943512,0.11383974778245917
41958,0.45371062186139505,0.914961856570728
41959,0.07492563206057373,0.861320551199077
41960,0.12244534892661982,0.29477085128026
41961,0.8676201982909134,0.8753547500923209
41962,0.043238489792281495,0.0777972800676954
41963,0.027575799086752298,0.4246347442208938
41964,0.23984045420973196,0.8455950075062776
41965,0.06433122862620261,0.8562700560581665
41966,0.13928054013700458,0.8925041723585433
41967,0.022840463514797123,0.2454487164191405
41968,0.06284571041765016,0.08517743834391514
41969,0.04295896266885117,0.10704560805258982
41970,0.07824927501154544,0.08852154995819844
41971,0.9387946603790271,0.9453449978577788
41972,0.06349795660767917,0.8915697650001322
41973,0.2733350072608604,0.8654668843588235
41974,0.07014580876197303,0.19311537164250434
41975,0.1365228478171437,0.4313285344041234
41976,0.034869168895926166,0.8569716440748106
41977,0.025071800391556844,0.06753654644390848
41978,0.06928552107680143,0.06583571481796326
41979,0.7227612427707599,0.899681292628034
41980,0.046334348929862795,0.8885073676374632
41981,0.022323030176522773,0.04196269448856803
41982,0.09237042440548625,0.5439947810476645
41983,0.027401820002999063,0.2341323424015644
41984,0.32095183508455793,0.9109665858703345
41985,0.8761673674767292,0.9591531274382598
41986,0.05937207818717316,0.4067450224387937
41987,0.851554642483301,0.8579508955852684
41988,0.017361030354525773,0.15767369395539024
41989,0.5875989498307419,0.36616452346007566
41990,0.15875308620668696,0.20034733765444604
41991,0.47177091580244473,0.7529221824724365
41992,0.1537409310328309,0.9734453872042994
41993,0.1468186477924471,0.19643576880316718
41994,0.02303245627748374,0.04682590639313234
41995,0.7661976501619497,0.6198163195458404
41996,0.02441234621881285,0.5301563038847069
41997,0.03676228714548899,0.19099587167291768
41998,0.2597875845984246,0.25058423194982254
41999,0.5503296180191224,0.6111618150042736
42000,0.02839693789115845,0.06344864263385012
42001,0.13682147029968397,0.8991234834662346
42002,0.012611922131734905,0.027393768032542013
42003,0.03419644685908288,0.10685950967314051
42004,0.4458935313955529,0.3258446944153814
42005,0.22881823423285247,0.37428216523546937
42006,0.20628561395509218,0.6356508388020579
42007,0.06196406661790704,0.8359814873737645
42008,0.03303735920814762,0.0911757224491661
42009,0.23319273992389739,0.6859258118748646
42010,0.040143706300141364,0.698909731851261
42011,0.021269459668524913,0.07274278261609736
42012,0.013265668604145315,0.06117247328289684
42013,0.030729936499396662,0.8762608471600549
42014,0.18756341115277977,0.3660073981077874
42015,0.014295416196734077,0.45119800270257954
42016,0.056624215229384815,0.9525066982644482
42017,0.7239780935552428,0.9673208912583444
42018,0.16652825604390806,0.17815625427964513
42019,0.7658901332631315,0.7552837752855688
42020,0.03765189522454943,0.10596055633955002
42021,0.030188898545473426,0.7354394349920106
42022,0.6514592792704413,0.9238997326637929
42023,0.1284741583766748,0.8681056029205688
42024,0.018993917489743665,0.03672949457649215
42025,0.11003615665297647,0.537955033316637
42026,0.7908932493325694,0.8147831733375399
42027,0.057543692520031,0.8381268982617895
42028,0.033979204288102784,0.6054795175064088
42029,0.022039280005389017,0.15665369717830088
42030,0.010429251140005343,0.06833108583724798
42031,0.07128961074032929,0.24598916613095176
42032,0.7525257059866041,0.7746631178655731
42033,0.12820923250281605,0.12291543241630196
42034,0.0565606340768867,0.3392929941595778
42035,0.014212652487373969,0.048417036245765724
42036,0.020572100134246086,0.14876219452561334
42037,0.06196895496109065,0.5173784351096335
42038,0.13568069681162973,0.9494220484452647
42039,0.029221672041598,0.21538006545831617
42040,0.4840767448914296,0.9317167939187917
42041,0.7896001908537135,0.8696558568237114
42042,0.017931881504820554,0.1035031256148764
42043,0.07191746328451865,0.11990583687759687
42044,0.17310250884665343,0.533891453535777
42045,0.4770387744633003,0.40302922721916895
42046,0.025117749954633253,0.19894154914709322
42047,0.13122045870954796,0.3706145251261223
42048,0.19622112113142726,0.18965572111295295
42049,0.30049810547932826,0.4113340653472522
42050,0.019085554659940634,0.4340664940333526
42051,0.22283699353451744,0.854049341971795
42052,0.1851874314543698,0.2644048187384727
42053,0.06810331955018524,0.35323601251628817
42054,0.22084749618842267,0.9199732390382938
42055,0.48847398841366685,0.8428333485193928
42056,0.021355439679986123,0.27366768119343354
42057,0.08112021870813955,0.8674044584767927
42058,0.7499855632986578,0.8419205801062233
42059,0.05812940071624552,0.06486833782200796
42060,0.016638252507929288,0.3503398096664943
42061,0.03746006516856787,0.13451790790113158
42062,0.012465181447570434,0.04467433191795395
42063,0.3690651155150398,0.11517089894637421
42064,0.06308208541237466,0.5153282064498811
42065,0.5533608785158992,0.7266873138309377
42066,0.012269636279899868,0.03814896034480119
42067,0.02439016140581283,0.18038464521075717
42068,0.05607650862470809,0.519627516579206
42069,0.10110968530772356,0.10112923742964713
42070,0.06400269841050102,0.07644889572955597
42071,0.0175992871606036,0.18312265350664608
42072,0.08923433918581938,0.8395471042097311
42073,0.08898044855130433,0.10310120005746057
42074,0.07216882733441923,0.1560299743328655
42075,0.2059227691330941,0.21655565488795678
42076,0.02693137355009918,0.9175311145314232
42077,0.1261733307882198,0.14693706963960174
42078,0.8151004100766913,0.863669430854823
42079,0.024731787500159516,0.0511918513429766
42080,0.10533428557567685,0.2062788804942864
42081,0.04423521538748861,0.194706746290658
42082,0.09932361499678434,0.5071065780187718
42083,0.020235772843119452,0.8390855056855463
42084,0.808505862913856,0.8222749382348254
42085,0.19815666386832903,0.3556124018944932
42086,0.6549316588431704,0.5560047181071098
42087,0.08246368561712371,0.7533425714246094
42088,0.0411341222696798,0.08543286873421335
42089,0.02970789457092079,0.7644703059159156
42090,0.016208031992396104,0.16797568482336972
42091,0.04360803672846291,0.05231959664608458
42092,0.04307688634659849,0.08902233124950298
42093,0.3116969246453769,0.5799364461218135
42094,0.3732969535202141,0.19101967343213053
42095,0.12311408688487636,0.2668432755270379
42096,0.007695101926250446,0.040132065826490426
42097,0.011683458673843924,0.03637373068567273
42098,0.7581291735097698,0.5968380115001047
42099,0.05786340951395052,0.08582683077221676
42100,0.7047228467655603,0.8934081045735496
42101,0.5070523314719912,0.22258029429721124
42102,0.1366318036413376,0.7077299804693132
42103,0.09768177398672329,0.18302518701437293
42104,0.07342660629221744,0.24223676936717586
42105,0.10831955877870104,0.24094398134432826
42106,0.03648226458158542,0.08033064641507903
42107,0.03431027715684333,0.19625483637499438
42108,0.5101574202911365,0.8086369750306809
42109,0.8548512762320177,0.9183637971866772
42110,0.15533111306989558,0.23806837193187186
42111,0.02679858269772289,0.5814106875093665
42112,0.03846634162118039,0.08368363067957475
42113,0.17128126668130492,0.7876260619674889
42114,0.021957875076987637,0.101876946969752
42115,0.04512237458062207,0.0314406627115913
42116,0.11033357420735915,0.927959833937231
42117,0.03469044884048047,0.0554075965826039
42118,0.8618260190402985,0.9497899614129722
42119,0.23292821517675183,0.7657473486026052
42120,0.15242588661657128,0.6571249473965675
42121,0.13695499155610266,0.3471580168981556
42122,0.026900298869423172,0.2815447511072634
42123,0.10988551004683982,0.7854806592324377
42124,0.5010762606553543,0.4402411190921553
42125,0.5100242433714389,0.9120935312146136
42126,0.021796614960669165,0.8710078179032065
42127,0.4283711167877833,0.7488001879480385
42128,0.08834102816108667,0.6467746753178535
42129,0.0477731820733725,0.199743856130421
42130,0.5510170289633636,0.8289159198675677
42131,0.03409339055977587,0.4396406102059203
42132,0.02829911667883573,0.049687322449561075
42133,0.19158874062384768,0.4197727321181678
42134,0.045388999657432455,0.23761120789967113
42135,0.025521108595832665,0.0901726173543582
42136,0.24581392871893912,0.6764778640202398
42137,0.4683409434007447,0.5617022381299998
42138,0.2515546203384588,0.7008954315044567
42139,0.07748447772325048,0.24548455131838853
42140,0.04752965068784861,0.1938114538378297
42141,0.06190002812636348,0.1403322396201601
42142,0.21898625305260766,0.48485890175198887
42143,0.029602374741747425,0.1897519854423103
42144,0.041927757759179965,0.07895540490184176
42145,0.09216650025484141,0.4734318032259407
42146,0.03551348668535255,0.7099559085115991
42147,0.11802863622931559,0.44952141165377735
42148,0.4299892925706428,0.9057145492356307
42149,0.11645854754242932,0.43088499245186146
42150,0.15000745301283286,0.8747182814204848
42151,0.2852447956823059,0.905761931669643
42152,0.07193826090915889,0.35150684419026007
42153,0.274381506742269,0.4878675835396854
42154,0.9398325127247785,0.9698145257992468
42155,0.017875158367206913,0.6154687648367592
42156,0.059914747711355874,0.593996192373267
42157,0.11063492424697022,0.4763843611904195
42158,0.06844843305660679,0.4490220519151027
42159,0.011093832395796163,0.05776454611965486
42160,0.37255142745393355,0.5755471532965728
42161,0.04694497981588486,0.20925403667425527
42162,0.05309005163477062,0.1669646178565203
42163,0.02512846839626087,0.8861382641452962
42164,0.04475634706801526,0.07911910672736962
42165,0.013491399116236674,0.041624641935738935
42166,0.02405071339808533,0.08549642117305328
42167,0.10225558951057777,0.4817778752272742
42168,0.13129306791651446,0.3550314357101132
42169,0.24572627646500605,0.20113235516327155
42170,0.05549040625695525,0.09529923066996868
42171,0.6085776095710949,0.46830718753146316
42172,0.025622753545889096,0.08597346428540634
42173,0.0392437908706224,0.04832296570069245
42174,0.6341308104690847,0.9649194153878426
42175,0.04401669106384701,0.03329475589882337
42176,0.4067699846691479,0.504493122121324
42177,0.023534968699194494,0.8559073463156311
42178,0.6245463166439226,0.6773061699804724
42179,0.012575699687504624,0.03658083608865865
42180,0.20199168462275988,0.7428820548274047
42181,0.16119315935127745,0.27838310414447925
42182,0.017021798866093417,0.06519211389483065
42183,0.04915998921232663,0.0755519112537245
42184,0.0258544010359661,0.7377866376799831
42185,0.28853590628317943,0.5213571879656177
42186,0.08636097095842386,0.4666343598937965
42187,0.11337095984449654,0.12314980240216468
42188,0.15077544267310694,0.16284830328159383
42189,0.019103227331712578,0.17245047299146413
42190,0.23341281539801156,0.3538136613580663
42191,0.030043037241329108,0.944020537906685
42192,0.020105546901593895,0.02941312024064524
42193,0.941432470260122,0.970569804537753
42194,0.037817612351687804,0.1287020162098343
42195,0.2998205721151227,0.7209399965400755
42196,0.041934650457461684,0.2131146837111628
42197,0.05953304874711383,0.5199789631319596
42198,0.10311905985180622,0.4619531455571097
42199,0.7667683958344589,0.7140328845491392
42200,0.029110271251905746,0.19549278472510548
42201,0.0827771111408949,0.9412163563297968
42202,0.43922023836022306,0.6949098474834369
42203,0.05075291934405416,0.21259093669868676
42204,0.6596935830090651,0.873432175606815
42205,0.5977830615715134,0.29973986025964705
42206,0.058477618527180024,0.0741971046249535
42207,0.38779479976994863,0.8458706790097394
42208,0.016243493240371557,0.048212127841024945
42209,0.029562699086514908,0.6916746682892081
42210,0.14141658571508706,0.08907244413544946
42211,0.03686192653001243,0.634777535155485
42212,0.19085095205272307,0.8881339673517149
42213,0.07692475915280914,0.06599005493975973
42214,0.014199087938499489,0.9624164476139694
42215,0.13940470775034286,0.3884807281377917
42216,0.060199769666252644,0.7152690906824832
42217,0.02297791509302237,0.19090330397443928
42218,0.013388777581986597,0.07880937290797198
42219,0.023591125876727542,0.04498351983078035
42220,0.06551278197151553,0.20430368617190373
42221,0.024888730523686543,0.10137612456462604
42222,0.34648659110050556,0.7432271079959932
42223,0.032882650692261345,0.22328627392429376
42224,0.058333142209125506,0.09102330295305558
42225,0.21494719416521804,0.7947361655125306
42226,0.022116824503050712,0.800623294821882
42227,0.06705282217110739,0.06462472655728846
42228,0.09401397587432438,0.10149464131265759
42229,0.08266145923944836,0.0572403048744912
42230,0.6697858270357407,0.8779603079655296
42231,0.020034465776907994,0.6628032541601355
42232,0.6486614173282668,0.7851982877097184
42233,0.08853396077117705,0.5797144446718281
42234,0.9105024915152472,0.9508012944687774
42235,0.06876877288754132,0.21769382334514156
42236,0.06078679465923604,0.9377758218758905
42237,0.055402553518446904,0.17838912230923676
42238,0.042068674844788725,0.5414149784563738
42239,0.06453010988000944,0.07884118714819302
42240,0.09735377330100466,0.9361893265186768
42241,0.25903431481679484,0.9537880484158746
42242,0.013374202204756318,0.31793179329364574
42243,0.11250208528527612,0.7676530783602897
42244,0.09362870061344881,0.15381520476789365
42245,0.017355682876349546,0.026017280881253057
42246,0.5042324948731863,0.5346625403001368
42247,0.2511745058422915,0.10490761422021425
42248,0.49157306619739544,0.8330807293278949
42249,0.1957370874373203,0.9241620121316003
42250,0.33959970011583734,0.3343499328924484
42251,0.1588284869616772,0.6842378812939182
42252,0.019162596461679733,0.6226946923716971
42253,0.8797634173588124,0.9482296139677807
42254,0.1607974703130502,0.6545737404635367
42255,0.021612212113888862,0.3617890449798408
42256,0.07519407118554719,0.7694621222975674
42257,0.08493103755088921,0.4086846036764083
42258,0.0315625986232935,0.08941905259240529
42259,0.04344651082351477,0.11063287037950602
42260,0.1370456053754328,0.4396815840480811
42261,0.06364436975773306,0.6648336343512583
42262,0.012369875228723478,0.024366006467891506
42263,0.3349179361778717,0.8153048949479855
42264,0.050281112374025216,0.1298257547105644
42265,0.22097335179529617,0.558166547524912
42266,0.0484891197744752,0.4299165691880515
42267,0.26857484977560153,0.6413400435742004
42268,0.0400764802067195,0.3057078747102581
42269,0.02189406019429493,0.290061195199077
42270,0.02550299200898084,0.0990836803730176
42271,0.6824115486116802,0.7277531598096835
42272,0.02924735247188053,0.12903113707309566
42273,0.04221599809694979,0.4425406951315139
42274,0.18135026420560724,0.3350088066157579
42275,0.8702485731775057,0.9107237857156618
42276,0.1296761067066434,0.8472677310729084
42277,0.01636564357975155,0.041013528575323
42278,0.025777054387738002,0.07166643407926221
42279,0.1657285868220591,0.1303512566806278
42280,0.11334617986517902,0.3077309951598252
42281,0.019469639877620674,0.047312266821010696
42282,0.03776161894937909,0.6537204515155988
42283,0.08774178975705423,0.11324891391780438
42284,0.023092119107275752,0.05093120494967534
42285,0.38663142138590617,0.33481401719075693
42286,0.12399735860516417,0.23224982050744974
42287,0.0297872368612871,0.43312603256791693
42288,0.021306173494039522,0.217425596963686
42289,0.15590996750585187,0.25341914374908947
42290,0.014418632271638645,0.07444469011172204
42291,0.18870732493122525,0.10775632456637114
42292,0.24448842996651501,0.7393323620360446
42293,0.11172894687627775,0.3013504809887032
42294,0.6170749450456037,0.861126802410984
42295,0.038657394151745184,0.6712714112936239
42296,0.2200813549640376,0.8173087107287029
42297,0.03891931429263051,0.034583226795473467
42298,0.07461763309908126,0.4167988329001631
42299,0.20954683374274025,0.22734095359755557
42300,0.018083776963879427,0.07745765343062068
42301,0.09676164693107885,0.05638145927673269
42302,0.05379128838204712,0.5044726438983109
42303,0.21215012889890336,0.13079982703989199
42304,0.06459806788141029,0.14839685516825912
42305,0.08316665786160005,0.8372141828579716
42306,0.02202350819649404,0.1139322150314918
42307,0.8745655542970917,0.9556128472608773
42308,0.036077605146732576,0.08437951251335568
42309,0.3878915623691321,0.9288864967990471
42310,0.01813435542375028,0.051859422578094394
42311,0.05935433559239162,0.9233240263508495
42312,0.702708711006745,0.773950726217302
42313,0.4845296387707554,0.9143735138966532
42314,0.01671747173263944,0.18813577969247128
42315,0.14383437842998373,0.09639406783559853
42316,0.03000508259063138,0.18272309361751454
42317,0.1413380678089855,0.5164256365899005
42318,0.11192279229762761,0.17035375296844174
42319,0.056810714130006594,0.11702821232439352
42320,0.07178009084178394,0.5228895160137389
42321,0.7465419054910414,0.6698557253381601
42322,0.12012320627326468,0.9092511310588416
42323,0.046113143945453836,0.11279476950600217
42324,0.05073311165899202,0.08773958070714066
42325,0.24673994531182325,0.1607390209561093
42326,0.03447153916431108,0.09742044373178152
42327,0.010320613153610832,0.04577236760419864
42328,0.06852093283556357,0.8690882622972792
42329,0.2609605882289386,0.9713302651620747
42330,0.050934403711308765,0.04492153983020426
42331,0.015149352610493369,0.3393643054857947
42332,0.09643894231943416,0.04409878349994455
42333,0.1385140050860992,0.9112028613997728
42334,0.8337477400736979,0.9712284918251267
42335,0.09293271034698895,0.7019994588667164
42336,0.015624790413882362,0.7765635989942793
42337,0.4194248749013426,0.6842563297768505
42338,0.12708127197089938,0.7540318004188529
42339,0.09421864211815825,0.4634119728775101
42340,0.20929936850443454,0.20216520433532348
42341,0.27389720970815096,0.7145529690154018
42342,0.018723181215566737,0.02987598585405059
42343,0.12842857640415822,0.7597892669396099
42344,0.022072935445305898,0.833158025274645
42345,0.008663332372675395,0.52275290278005
42346,0.10290277650697487,0.5714070827795615
42347,0.05060154328546756,0.7775321892587463
42348,0.09531361822376448,0.8015129983663174
42349,0.06727057109181925,0.9631313366501928
42350,0.33098685378355597,0.8641245857769644
42351,0.9515547045078511,0.961188278454292
42352,0.12710971685477915,0.2832926057633941
42353,0.8460642511899715,0.8796355444602165
42354,0.9244500230026467,0.9597221218633271
42355,0.08903345849747586,0.6442153204058171
42356,0.12903537663052012,0.5656320242659802
42357,0.04705299298947765,0.236982237039244
42358,0.03623731627822081,0.055109326489655545
42359,0.707120647159532,0.8056575395707579
42360,0.5306711564871166,0.7394579675142388
42361,0.15651941672005143,0.5077153811080217
42362,0.19231640242801973,0.20673051874182627
42363,0.04423108174676452,0.6537656064787827
42364,0.059954782262342896,0.11910209499964956
42365,0.41772027853545146,0.8906620257467844
42366,0.01106530735623514,0.029808935011653274
42367,0.34583923926305676,0.15276803094094255
42368,0.5747035355851551,0.6357378947899942
42369,0.8248952543964492,0.8918991647895961
42370,0.09193076364622857,0.1608417150519377
42371,0.1340131772153548,0.6755036837903022
42372,0.26379354392001264,0.4487834259095316
42373,0.022698633000368756,0.27881348397822037
42374,0.024110410421706262,0.9035996397272942
42375,0.01657486908584783,0.12032959941954616
42376,0.04259355314931384,0.04129552026050203
42377,0.007521491622707635,0.048535355046049326
42378,0.035345555921183866,0.6310201831188706
42379,0.24961874707506254,0.9556648955768647
42380,0.05004379619455395,0.06388240550572036
42381,0.05313903815458836,0.46326450368252414
42382,0.29348511871084104,0.30541389397448376
42383,0.5429892867785523,0.7597255488666285
42384,0.6202350613907559,0.9263681486043396
42385,0.709185023075601,0.8008071026156789
42386,0.03404607183106835,0.690431986838394
42387,0.033737034766087845,0.22678068847331292
42388,0.26557642297991746,0.6385614971320237
42389,0.1502521180526909,0.4701035757450117
42390,0.017721388548530625,0.06603616408013394
42391,0.20324738657615796,0.3604107471580609
42392,0.09516804424542347,0.16372986097570486
42393,0.4762225756185424,0.7710527102249807
42394,0.07949484520589768,0.4975972390741325
42395,0.7888573065405696,0.7130054107545509
42396,0.04506934036273104,0.13061750259089058
42397,0.04769035669666777,0.06337904188116217
42398,0.12553646436681953,0.6153544445365317
42399,0.06836829889492768,0.10363505617651564
42400,0.02770404670981428,0.5631376583264932
42401,0.04948688209676799,0.10047635762084467
42402,0.017534575592610062,0.7953044222110202
42403,0.44115425196357955,0.7721023075905015
42404,0.13685974952846752,0.9169476260936537
42405,0.39904164547976967,0.8326877991650604
42406,0.029156061628782273,0.9299993081711725
42407,0.6105008003914588,0.7547574963744039
42408,0.02620118166142805,0.08228235300815702
42409,0.41675908512491705,0.8467662127546115
42410,0.08832671734679244,0.8334571181158691
42411,0.0604722952781766,0.2694818907257254
42412,0.8767882795080852,0.939368835295583
42413,0.022414014660641687,0.10382329938977052
42414,0.028115483336415555,0.08435017121962138
42415,0.05408873220859381,0.05347015272202796
42416,0.3136645510697954,0.24755191268954932
42417,0.01975762911573771,0.025589587979156052
42418,0.0478038529788576,0.23466952658119467
42419,0.4247721837745738,0.5526462528082484
42420,0.08760564507174946,0.08909853830009042
42421,0.0378472146926818,0.3793735005596149
42422,0.049348968243841114,0.05058919883106289
42423,0.021497687625998577,0.06168934456890056
42424,0.048055784380291594,0.5070061205544643
42425,0.02215500435798113,0.030796007253034868
42426,0.11645550020503286,0.2363597050778925
42427,0.09017632727108552,0.6184743391549417
42428,0.018034047757146572,0.30924744166981905
42429,0.016225672684056686,0.08702781610230081
42430,0.15581396004577314,0.31180304237269224
42431,0.408046974429595,0.6846749805988198
42432,0.017279567853467175,0.08428012903200799
42433,0.06769066688725132,0.3099751289105037
42434,0.030464778347136512,0.4963302862249231
42435,0.018047880805530197,0.14425813089350237
42436,0.024900180873330027,0.04796200915636477
42437,0.012638022358078507,0.057436725949313656
42438,0.4426038446563458,0.46411729127921697
42439,0.6656123357600652,0.9341170940785006
42440,0.2024399941916765,0.5773546128001281
42441,0.02513670918253312,0.719868733502361
42442,0.028581225187306342,0.5862519026861821
42443,0.03555505574687227,0.0491152628982995
